,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
FBIOX,0.0250909921032709,0.0310807345882595,-0.1123293696870194,0.0905913371520132,0.0984643318110454,0.1653551432107063,0.360117773956254,0.5993922878021787,0.3468445411736249,0.1252476840270104,-0.2113097342071711,0.2650736140631309,-0.1298779799150075,0.3535218055773783,0.3925271743578562,-0.1113359650965146,-0.1723436210338255,0.117406405125942,0.0577564233651275,0.3579260667053991
VFFVX,,,,,,-0.0314133902713786,0.1364028898563425,0.2173507952407489,0.0815802913696437,-0.016092898269455,0.1051478572533537,0.2061585503431349,-0.0862866656196938,0.2505074278484385,0.154190002822055,0.1725079555944508,-0.1775811751371934,0.2017106033254487,0.1551001983479443,0.2226424039923931
LZOEX,0.2702228293694606,0.3195018478741822,-0.4764859431186061,0.6496517854319939,0.1891746115352528,-0.1890224414086549,0.189602600439054,-0.0285599656813787,-0.0278010939358106,-0.1974960331718285,0.2346373411880067,0.2627456991881027,-0.1942464886962716,0.1710482787936857,-0.0139499818764423,0.045038856168776,-0.1536118156804159,0.223166560773659,0.0858272280609946,0.4144918412800134
PRDSX,0.0233214766703748,0.0970839267863605,-0.3528765310095423,0.3500145079081262,0.3096026760706714,-0.0017363887253251,0.1456786449549498,0.404880953934571,0.0740225768577287,0.0285015118366587,0.1392621206238362,0.2143760374500396,-0.0765481522946898,0.3352297119783221,0.2332602610358045,0.1287819857349823,-0.2272141473345409,0.2203009030514919,0.1414007763218612,0.1095422514705026
AVSU,,,,,,,,,,,,,,,,,,0.2461258454728367,0.1995018989557413,0.1788234835129427
BPH,,,,,,,,,,,,,,,,,,,,
SEPI,,,,,,,,,,,,,,,,,,,,
MGLBX,,,-0.4159732727940038,0.3112355143536924,0.2143285479874783,-0.1395556423938356,0.1676771896209035,0.3900218336563459,0.0352474887992619,0.0291590437416688,-0.0376068210353369,0.3963124786934886,-0.058037626992093,0.2774096973991593,0.4012511619767236,0.1165851147142236,-0.3505941372083389,0.350926268506073,0.4090225118385513,0.2709912786392694
INIYX,,,,,,-0.2090410024319271,-0.163535043069757,-0.5122974587111773,-0.0943819795079473,-0.266506520323556,0.5497940101476007,0.0970316711281467,-0.1720467472990497,0.3829994452278371,0.4201370291047377,-0.1859613914683656,-0.1171949630326163,0.0812522044338153,0.1679211334558827,1.5893775730472308
POGRX,0.1290193914585191,0.0488746733278167,-0.335198678342096,0.3719081590295796,0.143729274876305,-0.0336247136505013,0.1553526159727618,0.3607170273734137,0.1442133425696798,0.0619791319360982,0.1075092641301296,0.3097081308690881,-0.0609637227570096,0.2408666223547539,0.161455517276025,0.2008886654367758,-0.1567469834880767,0.2414770481271055,0.1379833798333265,0.340973733080572
PYPU,,,,,,,,,,,,,,,,,,,,
AMAA,,,,,,,,,,,,,,,,,,,,
REGS,,,,,,,,,,,,,,,,,,,,
PULTX,,,,,,,,,,,,,,,,,,,,
BNMC,,,,,,,,,,,,,,,,,,,,
QRSVX,,,,,,,,,,,,,,,,,,,,
AGDYX,,,,0.623239876902705,0.1573130542240746,0.0209945981935852,0.1858388881986299,0.064933162341189,0.0357635932883133,-0.0364095411056103,0.1593557085060284,0.080873826242253,-0.0571746986246961,0.1397326035496222,0.0296470794585361,0.0522809462719819,-0.1136663554962053,0.1413245679227797,0.0946089795977807,0.0752483002178312
FMSFX,0.0467838582952218,-0.0063419135167546,0.0084937631483545,0.0972541252647116,0.0674923682544459,0.0642661948647069,0.0414356223072553,-0.0193430975051228,0.0626279282040531,0.0129682858134958,0.017867242852027,0.023539259619602,0.0087783818460638,0.0634447426317186,0.0441047495528461,-0.0095232720401178,-0.1189993626614063,0.0459171940040732,0.0172515130032437,0.080654764600117
CTEF,,,,,,,,,,,,,,,,,,,,
VSCGX,0.0962795703702072,0.0685192217269177,-0.1923341115517008,0.156075259628059,0.1019370218916548,0.0133849646908346,0.0851387601804496,0.0818924406906664,0.0731658227825295,-0.0027895928454565,0.0644507285295361,0.1068425746931451,-0.0319215780829424,0.1563140769844679,0.1098117840447316,0.063735166323414,-0.1485743499361388,0.120854188219297,0.0810546309092892,0.1328765206601856
CCEF,,,,,,,,,,,,,,,,,,,,0.1338867527200404
FIMVX,,,,,,,,,,,,,,,0.0498573074247956,0.3047116574757322,-0.1214753085129908,0.1304736106805277,0.1324749718236639,0.1235295039908883
PREFX,0.0735551065943078,0.1310007561564063,-0.4254385720144252,0.3702333661523751,0.1944585118497281,-0.0194260200798479,0.1366499117985602,0.3210336108624361,0.1068703133702007,0.0630295416812651,0.0456940791627298,0.2796628712298794,-0.0138057155070996,0.3633150099968445,0.3378278804066206,0.239733404175646,-0.3046298295125048,0.3800102659886828,0.3448984137467938,0.1726207032406419
FSGGX,,,,,,,0.1443678346226247,0.123289830050717,-0.0303310545516746,-0.0514853905740952,0.0680304374704148,0.2660358795393165,-0.1474741850272384,0.2190132303590664,0.0974637202794068,0.0737036163905382,-0.1591846388306083,0.1502478630600721,0.0651200053028224,0.3331097928477242
PRISX,0.1401537476133632,-0.0980873363232296,-0.3896250897879395,0.2676577312999249,0.1106939002804239,-0.1651016176057478,0.2477296845787135,0.3540675847594519,0.1008799826804378,-0.0039078404297862,0.1899119304077536,0.1844338117858002,-0.0999119829981163,0.2906436627866573,0.0520609822231585,0.3970146607725184,-0.121363895257431,0.1472841976307191,0.3024727817143939,0.1998116141983748
MAYU,,,,,,,,,,,,,,,,,,,,0.1182382630764999
ARTOX,0.0831087462867592,0.0708665697478527,-0.1647132699023381,0.1642364764542274,0.0950094532112839,0.0311492350720627,0.1012233661664212,0.1009834767704769,0.0661977377277536,-0.0169474939815323,0.0662249891315469,0.0979160522083402,-0.0197983137668713,0.1574011911499906,0.1028951198899794,0.0928416477971558,-0.1317079130109345,0.1090196381022279,0.0800641276611742,0.1140274002071528
SWIRX,,,,0.2833452667598921,0.1281039915642268,-0.0214459625236529,0.138889144740872,0.2179438467653678,0.0735320922685589,-8.691701306473565e-05,0.0765738532762854,0.1842398580668214,-0.0824636495502407,0.2161049401741925,0.1330801531591479,0.1495859183642691,-0.1791127222420684,0.1805145335489637,0.1241138089375126,0.1712968234088581
BBBMX,0.0370899587840514,0.0242488237586586,0.034965322794783,0.063748355542057,0.0413570942321543,0.0071394891252376,0.032656368531966,0.0115408530799663,0.0069629654355192,0.0012292316112976,0.0264673772941326,0.0231400014166598,0.0199597273436329,0.041982804430533,0.0296706238964492,0.011780600618543,-0.008849423141146,0.0734824698227063,0.0679477400235586,0.0513535507823275
FDEQX,0.125745850653635,0.1120725054032178,-0.3929266222012445,0.1809938176777878,0.0626168856273734,-0.0431337943314927,0.1368244867553982,0.3308404673028766,0.1301998154720758,0.0035430171104298,0.0791555722331875,0.2044537950232026,-0.111017914095543,0.3173811640920931,0.281649225670088,0.2977053493719965,-0.2783819305456163,0.3489887118711898,0.2651947807374251,0.1720460688911493
DBIVX,0.1397114736187239,0.1608478451718016,-0.4796709326145905,0.263508458802854,0.0835344514165379,-0.1326729413725716,0.1419673669959262,0.1700694041486776,0.0161692350189197,-0.0147601804385152,0.0788801237087757,0.1302816564723532,0.0047742767819105,0.1267071323999848,0.0177618325204595,0.0620869636400844,-0.0713697068867883,0.086964968209906,0.0365427347713196,0.1517172805843469
PHSZX,0.0711869977701751,0.1775127205276838,-0.2542058009772044,0.2381242772385465,0.1672302474496521,0.1193247199720668,0.2494678623995903,0.5181996442913233,0.3556695140184236,0.0445046023970472,-0.1228432465566259,0.301491899065931,-0.0545317353715197,0.1928803956637335,0.4191788966784928,0.0773544608690808,-0.0988318384414254,0.1387067851999712,0.0809707387048328,0.191883282495566
PRFHX,0.0689327115802156,-0.012045115251243,-0.2168596613137168,0.3128932735107903,0.0350751516413527,0.1101374061999391,0.1367841083002303,-0.0449127226604407,0.1490771926990226,0.0369785319803774,0.0124796390958501,0.073107565051055,0.0065599148806296,0.0884894801872004,0.0331764413503226,0.0600380840795997,-0.1356528225723502,0.0664961612996508,0.0588808121940849,0.0349983586440156
CHASX,-0.0054486859994949,0.2039068519344087,-0.3281316558727412,0.1068646778178201,0.1215779006715618,-0.0239883118412703,0.1325537047636957,0.2948799343009625,0.1451494235395996,0.0439546145688556,0.0422088711246158,0.2363257283904445,-0.0499560494225074,0.2618930647141819,0.1704594355474509,0.2387475479368872,-0.2017281825341494,0.2700955700472949,0.4055703816187741,0.2110559759711743
ALAI,,,,,,,,,,,,,,,,,,,,0.3959515255102204
FGADX,0.2509368845689455,0.2947808746188574,-0.3373877619653646,0.7003245071955435,0.4488129274415362,-0.2456289632593232,-0.1837992806863345,-0.4916640837340917,-0.1282594317625355,-0.2423252088727114,0.5305979646625358,-0.0335426477069155,-0.1915777243529399,0.5065504248016648,0.4522556120323664,-0.093222855854237,-0.2186026841596386,0.0043574194285913,0.1996433119631018,1.909607649716216
LADFX,,,-0.4655950182177122,0.4411763229610008,0.3376946766893245,-0.0301954328659894,0.1003846109117856,0.535866757523189,0.0475665068238015,-0.0772593665197586,0.0016189263106907,0.2900641426109061,0.0427603785876642,0.3309761627605494,0.7132996330177175,-0.0061450885170001,-0.3611690825974902,0.1047091763271435,0.2481116838521611,0.1473469636878188
FNARX,0.1383925509378336,0.5535103497943488,-0.5301439533057648,0.4371878250218157,0.1838895371774971,-0.0998391480274153,-0.0031394351993856,0.1511563389182737,-0.107805928386286,-0.2208632253330896,0.3025922006212329,-0.0168659272293093,-0.2558115506178499,0.1706216483821514,-0.209222809332969,0.3826878972107779,0.3870357013092944,0.109212473085686,0.0332911977700165,0.2829239262685465
IRSYX,0.2810927078261409,-0.1640215297787447,-0.358101034436173,0.2810548102814858,0.292600422313183,0.0339692684668695,0.1669518675641856,-0.0006828661252956,0.3035826270620796,0.0315854187989361,0.0581957248400362,0.0513272242672078,-0.0501008075159413,0.2766982582985238,-0.0181773670538704,0.4917063007189106,-0.2496170530399147,0.0975282055865589,0.0662395430835087,0.0848764786193501
WFGGX,,,,,,,,,-0.0267857838136695,0.1148882618529176,0.0601200043520462,0.2644566562108317,-0.0430972479396408,0.3463783986146436,0.3773063442384674,0.1547761080832537,-0.3008868268283813,0.2635016346250634,0.3245230174526106,0.2542536337429204
VMVAX,,,,,,,0.1480280606572388,0.3461905074686684,0.1530722353820122,-0.0185942156300878,0.1653458295503445,0.1602497180964863,-0.1299706880605915,0.2796265475844905,0.0256396606602835,0.3108290608196862,-0.079753183880737,0.0989953311992399,0.1367851310682102,0.1342899223211751
BLYPX,,,,,,,,,,,,0.258818260016082,-0.0781960761204282,0.3030943092603355,0.3243977669771944,0.2350388952833895,-0.2551688968020511,0.3206459071737468,0.2584739252559678,0.1683796893610631
ALTVX,,,,0.1183302355409179,0.0081885554610618,0.1105201425428026,0.0880326862062519,-0.0408550326447629,0.1025338775245998,0.0311399020439253,0.0033466773766475,0.0603281430223183,0.0051881832353186,0.0714795401483534,0.0483979350196606,0.0277745232499637,-0.096798687317504,0.0608460794426184,0.0256664851144734,0.036989502543862
VFITX,0.0305576146195372,0.0981116926456822,0.1245835812487341,-0.0084180232915741,0.0718520251028842,0.0999917367386336,0.0295729355509861,-0.0282979043047756,0.0413776554903406,0.0125524714732718,0.009240905600482,0.0158839229034746,0.0128192387509527,0.0621214704125374,0.0801057509221192,-0.0226906792668915,-0.0994871525390287,0.0354924007925836,0.016984276690851,0.0742580347547954
GAIFX,,,,,,,,0.1888054751358137,0.077848520444069,-0.0087839355047489,0.0927180332999764,0.1845264369539028,-0.0662036230136001,0.2194958835642191,0.1555705111921546,0.1728010339504981,-0.16012174696153,0.1879689073758794,0.1535076121432865,0.1883852901155669
NOMIX,0.0848364799467582,0.0727026454672719,-0.3572302502751454,0.3393331534305057,0.2431331182077059,-0.0343988518355611,0.1776053948113936,0.2994236028519115,0.1088954259273491,-0.0234319844818482,0.227147917336782,0.1541771852681086,-0.1208286369287496,0.2634732492102478,0.1341881463208472,0.2646009197158427,-0.136780517839131,0.1805126413382178,0.1416799372551278,0.0874830600481126
FIMIX,0.0417405725732134,0.0320964027499668,-0.0044060076367966,0.1063518631962678,0.0251139736647949,0.0902268047107859,0.0495312652746708,-0.0181258558917857,0.0676180685763137,0.0282758208371152,-0.0008411010297419,0.0455050088696258,0.0064893454413901,0.070400441257584,0.0457729902399794,0.00710482324323,-0.0762623373492862,0.048387848086385,0.0120853449618438,0.0442448784842801
SGHSX,0.1031885904457621,0.0116017755721358,-0.2352818521406835,0.4109361432053042,0.140803603216252,0.0398014237189461,0.1492096307126806,0.0586063534190837,0.0310421205812887,-0.0109188478183048,0.1333176412232337,0.0742385895876196,-0.0210349068719408,0.1568931632247263,0.0541208311410115,0.0398418764801733,-0.1006803704448809,0.1225268829525285,0.0817208463978997,0.0787083256996179
JAENX,0.1193677223926421,0.2168420298292508,-0.4210989739032076,0.3737937325111717,0.2376962878965689,-0.0283130976330778,0.1648220178163868,0.2714449906485614,0.1304325199292939,0.0342273564483945,0.1390036243795815,0.2565391318293342,-0.0174076658439995,0.3580787902495765,0.1910584425437329,0.1878179358001022,-0.1629930244778918,0.179718381638392,0.1617995034497246,0.0855665631713618
IOFIX,,,,,,,,,,,0.0968965592917989,0.1404702715749177,0.0443583661527366,0.1183595411844804,-0.1062509575609008,0.1492092816966159,-0.2168402803504511,-0.0562303375182214,0.0002390856477956,0.0923869164296515
JSHIX,,,,,0.0386378692035438,0.0167430916137405,0.0373847081616851,0.0157631494438583,0.0078569577285212,0.0036129147625072,0.0166704036330593,0.0130009932791725,0.0098592728098807,0.0421757909228417,0.0446438370793049,0.0016167897234322,-0.0548277358353043,0.0564565058913995,0.0575208235984456,0.0592026071620959
FITZX,,,,0.0962028079146,0.0295961590623772,0.112034968607257,0.05581308655937,-0.0230843169155045,0.0695061388127513,0.0233961168949259,-0.0060922137813013,0.0354638248737109,0.0080808133161087,0.049645960168974,0.043360026519065,0.0081940179919031,-0.0788016961124928,0.0552382858504083,0.0265792342061432,0.0443058349273646
PRGTX,0.0805151180117431,0.1240769916892923,-0.4289543682943317,0.7414964485860618,0.2015308197086325,-0.0316904125297949,0.1739633709851342,0.3612047414622241,0.2458516204307541,0.2170641088651272,0.0918412158160602,0.4500329838236316,-0.1241081983449192,0.3400664232884147,0.7146711434955648,0.0981134820585032,-0.550522221709447,0.5685686121432241,0.3696652158459974,0.2732501768366322
LEAOX,,,,,,,,,,,0.1243240003538703,0.4063763064905488,-0.1841047612142492,0.2010024045532032,0.1544453965466434,0.002707169983479,-0.2157991780379692,0.1158412690542458,0.1237714149929447,0.3377939772671077
SIIEX,,,-0.4240533453629481,0.3095556173993679,0.1042501816762899,-0.1472257441624485,0.126983932279127,0.238358430952714,-0.0349534040178249,0.0652578717795513,0.0097703155863844,0.286663621282972,-0.1734264514791118,0.219899444466308,0.0696031943903592,0.0369717420141069,-0.1093130955904926,0.1712392819437418,-2.0237536597744743e-05,0.5561836170408172
BEQGX,0.1237639762750129,0.0392580685487355,-0.3390925769106139,0.1659821429972543,0.1300592897198504,0.0297425606123462,0.1472354003262104,0.2974024660838235,0.1407208839673441,-0.0405723257398465,0.1170790237597132,0.2086081998106161,-0.0688760226829005,0.2828781847591399,0.1357708451831722,0.2893026507975602,-0.2316299844046062,0.2516262451881021,0.2558307796868091,0.1934692175867183
DXSLX,,0.019767015816769,-0.7264028479230724,0.3616249826343309,0.2057744750401375,-0.026804968654294,0.2551918577982408,0.6086870465021998,0.2809280076283551,-0.011981969658104,0.2449676805441381,0.4024715418175353,-0.1619843221301051,0.6122140356988799,0.2533515830438106,0.6397790950310793,-0.3812307579026405,0.4098361175145744,0.390836280992118,0.2722775302456348
VSIAX,,,,,,,0.1684143786391438,0.3297315521657253,0.1170670529647395,-0.0435174638423324,0.2665113987599259,0.1094488952869474,-0.1292975101412021,0.2246045618718515,0.0596178340550619,0.3012875974308151,-0.0998645530043247,0.1632199095552737,0.1262372732959529,0.1054635451001353
GLRIX,,,,,0.1230044054556596,0.0450878195380881,0.0773886939400831,0.1204165857367836,0.0742437796787334,-0.0053263502665429,0.0515220546499459,0.0584313013196711,-0.1058080931551126,0.1205357727704317,0.0145296805181642,0.136000043630706,-0.1246018429807249,0.1178646275194248,0.1279471772704732,0.1409764775500528
PRDMX,0.0753609721464301,0.1353999219672577,-0.4230036557380142,0.3976191481269495,0.2579567934690436,-0.0552631181714368,0.1522541710700147,0.3149213173844669,0.1248602193731309,0.021001982846031,0.0933898595958495,0.2373420046985082,-0.0396402540000668,0.3846772766682089,0.3064881059049689,0.1520698274111176,-0.2379792175698208,0.2160840830456392,0.2569632214897548,0.1089535077776213
FSENX,0.0914377897804985,0.5160872188035068,-0.545205872994508,0.3826704873385378,0.1425746800340266,-0.0580688369406126,0.0115561428700849,0.2171543774247397,-0.1107116488048207,-0.2089709316488446,0.3392404007498188,-0.0406233505080032,-0.2624842094937228,0.0746107079444771,-0.3296391298544654,0.5464926982919132,0.5823157865837232,0.057692597587992,0.0340567171557888,0.0996633249171357
ASDVX,,,,,,,,,,-0.00792700273677,0.0543778581767817,0.0280688711206658,0.0027866955053417,0.0523026330646767,0.0548349875258413,0.0204858933183627,-0.057928209026918,0.0563309097766631,0.0569188077073214,0.0583836462699194
XCEM,,,,,,,,,,,0.2370908784999761,0.3185683833365611,-0.1132456830155329,0.1873957342480079,0.0828802246373074,0.0619243587301356,-0.1861988885202963,0.2052860314542395,0.0131894596965695,0.339389711642978
GTSOX,,,,,,0.0706148479732151,0.0867966703491478,0.1136901103478202,0.0544801324759729,0.0680303839188229,0.0721587100447858,0.0543305819342874,-0.0484219427856518,0.180241290707968,0.0396762740483584,0.1852523594502255,-0.1188342345670953,0.1497870723283445,0.137861784400745,0.0780875445928648
VEIGX,,,,,,,,,,,,,,,0.1825557106408124,0.226384318026819,-0.1082652689586365,0.1876381432568676,0.1422232348246637,0.1351544107851012
NSGRX,0.164021104544753,0.1023504877623204,-0.3910614753448305,0.3074326557391598,0.2294469188981827,-0.041984246483373,0.1712047338247924,0.3498024640664574,0.0794778911673224,-0.0264398119089399,0.2400036756835277,0.1238089497458925,-0.1088282661411705,0.2280950080257116,0.1452784030256984,0.2156136345016011,-0.1692384190144521,0.190193062058203,0.1110042129446375,0.1157645652389089
HAKY,,,,,,,,,,,,,,,,,,,,
TRRIX,0.0912009929274793,0.0611525696723922,-0.1805752193460015,0.2077702976841999,0.0904929755981809,0.0091980962102111,0.0980046961756395,0.0816994871012288,0.0431788873605589,-0.0073795173587299,0.0717136776584572,0.1039626699719296,-0.0328632148920979,0.1533388314713959,0.1105371058784876,0.0897307582020709,-0.1284414780504291,0.1115051291657533,0.0846816177519627,0.1053799080733481
