,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
SRET,,,,,,,,,,,0.22879875300312325,0.16621863574071072,-0.052895702840844994,0.23329159693613732,-0.363918919441779,0.16092302134455894,-0.18756281627089955,0.08841891982869199,-0.01547753613055447,0.18604971908402979
SRHQ,,,,,,,,,,,,,,,,,,0.21529941954387133,0.16847172526825216,0.08760479162185275
SRHR,,,,,,,,,,,,,,,,,,,0.03298726027117871,0.004652277440296837
SROI,,,,,,,,,,,,,,,,,,,0.1075254436908939,0.1724964056261793
SRS,,,-0.5033966113955342,-0.8591019992767887,-0.5194701618323554,-0.3029957518906463,-0.3311276950183447,-0.08244805080797035,-0.4111933918233913,-0.0958434221146085,-0.22105740034054278,-0.1731258532565464,0.04962369630710506,-0.41363749403273486,-0.3467144580376579,-0.551515136521127,0.5199081020358443,-0.18624883780191948,-0.017964159887676412,-0.05235580255250105
SRTY,,,,,,-0.3987167729416624,-0.46102224346818643,-0.6504063589541464,-0.3015370707098186,-0.06415574858942197,-0.5812320486579698,-0.37408809589710834,0.26939707351918263,-0.530634779318566,-0.8059561190001228,-0.5353591873278096,0.3409367832935477,-0.43020302295263413,-0.3417105033511382,-0.4180001607487748
SRVR,,,,,,,,,,,,,,0.43838992707416935,0.12297498070669666,0.24917844047250148,-0.31221409580286674,0.05744148399212001,0.025128379387405975,-0.010141197362788734
SSG,,,0.949829354724637,-0.7458787210883981,-0.36606111153249976,-0.17781771985883288,-0.06878796732456727,-0.4707266147790572,-0.5379710474867887,-0.19044701543801734,-0.5063291186433854,-0.5156322735757141,0.036925264535257574,-0.6253437632033997,-0.7559296510800319,-0.6787739578610081,0.4376608561378046,-0.7919358002567841,-0.7895904971148661,-0.6950064957045292
SSO,0.25949436383451263,0.017291508789105903,-0.6725422146835983,0.38681032613062505,0.22867130469097452,-0.04754427040806952,0.2710936698757491,0.6254930604871083,0.2799162695308903,-0.010645618912294985,0.248564560926414,0.422606674433357,-0.15739344314697612,0.6325206182782417,0.19392460108786747,0.6506930372252264,-0.3969706859845593,0.47986231664672685,0.45202819036683106,0.2878755336540808
SSPY,,,,,,,,,,-0.014417988213291655,0.14108198177349518,0.19725688194313462,-0.06574392123186956,0.2876271414917586,0.11863441378422612,0.30542256801922796,-0.09383370709130878,0.1383847525963886,0.09802957342881302,0.12802128000845925
SSUS,,,,,,,,,,,,,,,,0.300788699373707,-0.1825257134412388,0.18617255199414617,0.19606027904948764,0.17745750465137422
SSXU,,,,,,,,,,,,,,,,,,0.09037577237264882,0.06220606228522274,0.2810360224570081
STCE,,,,,,,,,,,,,,,,,,1.0875130112907923,0.44110160223919737,0.3325519923485156
STHH,,,,,,,,,,,,,,,,,,,,
STRN,,,,,,,,,,,,,,,,,,,,
STXD,,,,,,,,,,,,,,,,,,0.15199895180761436,0.1475190725670148,0.16178784917688227
STXE,,,,,,,,,,,,,,,,,,,0.029252565345189385,0.34442652524717365
STXF,,,,,,,,,,,,,,,,,,0.2819783993835667,0.259539892289979,0.19096127809146912
STXG,,,,,,,,,,,,,,,,,,0.3653989395401047,0.3016029156037774,0.18756683386445516
STXK,,,,,,,,,,,,,,,,,,0.20682074674731754,0.10224860060665453,0.08790670819697377
STXL,,,,,,,,,,,,,,,,,,,,
STXU,,,,,,,,,,,,,,,,,,,,
STXV,,,,,,,,,,,,,,,,,,0.09421762818254686,0.1241506147205318,0.17325502370264712
STXX,,,,,,,,,,,,,,,,,,,,
SUPL,,,,,,,,,,,,,,,,,,0.23183586678281976,-0.016681481423206246,0.10392788950357223
SURE,,,,,,,0.1257763213448539,0.3946734890358283,0.1604979883288089,-0.0133328641808108,0.2073715473720225,0.1201763720366504,-0.1726783640424376,0.2758425650201639,0.0813364475451088,0.2502628471998884,-0.1207215322923109,0.2516663709248865,0.126447792369265,0.1215518354048192
SURI,,,,,,,,,,,,,,,,,,,-0.14838762245948345,0.22067255999679158
SUSA,0.1116855209926002,0.04640654375427933,-0.34565933052416287,0.2694007956538307,0.12456250872605468,0.005731865146837212,0.0875168356743179,0.2763897957573078,0.14770026115417112,-0.01773072603046999,0.1420717454703917,0.21507168579810498,-0.06038432591506526,0.32487018610996077,0.23847757954799098,0.32051320585040477,-0.21454208273051023,0.24408879004419237,0.2330133823936107,0.16954056559351205
SUSL,,,,,,,,,,,,,,,0.18018815166963953,0.3332823237321787,-0.20543938949524165,0.2938728753859623,0.24231097778540578,0.20342395766520394
SVAL,,,,,,,,,,,,,,,,0.346526555187022,-0.11068105544110873,0.12695140667963734,0.07714650261002465,0.10309595680829808
SVOL,,,,,,,,,,,,,,,,,-0.06465265743175996,0.22992586114270108,0.06586342888349561,0.03391362811277654
SVXY,,,,,,,1.3847694544002942,0.8369181067676967,-0.07494514371107197,-0.18981852590223536,0.9250953573453711,1.6312983217836798,-0.9202368406757095,0.5173296303825585,-0.3782445959792119,0.5523328340072793,-0.06217035973503793,0.7564124919641557,-0.031908678019626935,0.12482327842228869
SWP,,,,,,,,,,,,,,,,,,,,0.17680558210763597
SYLD,,,,,,,,0.163629686427005,0.0729523020018763,-0.0722632234857211,0.1450193294717101,0.1758042878768271,-0.1536353613310614,0.256986812699844,0.1385938016130883,0.5082945996068253,-0.0670451635714514,0.175675689869184,0.0280644702704624,0.0520555358521894
SZK,,,0.4301853669684268,-0.4008792383728449,-0.3360675589058444,-0.23579042296831798,-0.24320712978058556,-0.42922603274434556,-0.4633028306458066,0.14597755854640493,-0.13063683602152132,-0.27683327573255334,0.3218489984290711,-0.3941058026838009,-0.5852606247671092,-0.3875544827986972,0.5698689737655416,-0.05748480039304038,-0.09387784096083585,0.011683182777740164
TACK,,,,,,,,,,,,,,,,,,0.07026314315753424,0.12559257713755656,0.11764999681438804
TAIL,,,,,,,,,,,,,0.0418802896431005,-0.142359470892557,0.0686006491329713,-0.1335315762441858,-0.1219679925882317,-0.1362857800513665,-0.0983417189913903,0.0520347177697961
TAN,,,,0.10571712966507762,-0.3079693139018179,-0.6384192039318859,-0.352495203175754,1.1707217377197296,-0.08227378672321406,-0.08419498845651674,-0.43477881665760154,0.5082611598941833,-0.27285058191227707,0.6440457940538664,2.220368570735758,-0.2666729643684369,-0.07070965824316999,-0.2600872439602544,-0.36078855384063546,0.4261445272713513
TAPR,,,,,,,,,,,,,,,,,,,,
TAX,,,,,,,,,,,,,,,,,,,,0.1755081555559434
TBF,,,,,-0.12480222540403818,-0.2963882038520369,-0.0714285612479576,0.1055460403323858,-0.23323169306527214,-0.0072257780698491425,-0.027676162287773698,-0.08147847213245474,0.021366367324927582,-0.10566165887185652,-0.1847794753041111,0.014593917110438115,0.38476376305652904,0.043178212149898476,0.1565081715924974,0.005445000604486605
TBFC,,,,,,,,,,,,,,,,,,,,0.1187090903025327
TBFG,,,,,,,,,,,,,,,,,,,,0.1527655309382636
TBT,,,,0.27897474667557476,-0.26112106836155224,-0.5182618206120866,-0.14717740250790512,0.21752473771789327,-0.4106962632919202,-0.03078984481220104,-0.060096637618823445,-0.1651012768478637,0.027670345471169533,-0.22015640006954473,-0.3659747912076651,0.025500691839941192,0.8382579138640058,0.011576145419774475,0.25952627900893654,-0.03148649379499047
TBX,,,,,,,-0.05204674965416334,0.0436923330729182,-0.09576038902879425,-0.02894717023901161,-0.01424211652104812,-0.022444688835531523,0.008821832283250508,-0.05114930596195488,-0.09688473923216379,0.01757329121006057,0.1741658471233689,0.047970525410498954,0.08516652792034618,-0.01720093465320449
TCHI,,,,,,,,,,,,,,,,,,-0.09324150886692795,0.12698330788662315,0.3822994600944569
TDEC,,,,,,,,,,,,,,,,,,,,0.21870902218228183
TDIV,,,,,,,,0.2627240984325703,0.17184295736782818,-0.06755272528026124,0.21201613742359804,0.2088431263157624,-0.042959413024070026,0.3274596578605875,0.15807659161111287,0.3104816494567866,-0.2314051004400588,0.36882875969616236,0.26444080847125484,0.2637126341918725
TDV,,,,,,,,,,,,,,,0.2773292219766601,0.2928382809564152,-0.16322074606156678,0.2721353466684018,0.11708172452553756,0.18379914394247598
TDVI,,,,,,,,,,,,,,,,,,,0.24503879182308985,0.2585886488366538
TECB,,,,,,,,,,,,,,,,0.2141917252418668,-0.34463386140957775,0.5752890142494294,0.2668611047123197,0.1567773712987437
TEK,,,,,,,,,,,,,,,,,,,,0.19108920761261672
TEKX,,,,,,,,,,,,,,,,,,,,0.38636121667104484
TESC,,,,,,,,,,,,,,,,,,,,
TESL,,,,,,,,,,,,,,,,0.1579260838796357,-0.6443794784115833,0.6066901276346692,1.552157968765333,0.10589555496869663
TEXN,,,,,,,,,,,,,,,,,,,,
TFGZ,,,,,,,,,,,,,,,,,,,,
TFPN,,,,,,,,,,,,,,,,,,,0.0285173252181996,0.0507110589326536
TGLR,,,,,,,,,,,,,,,,,,,0.19048523472841228,0.24223101753167908
THD,,,,0.7432066800295831,0.5428040239370455,-0.05456201916587933,0.36370963611191875,-0.16305132066157324,0.2701202160908893,-0.21109290193224206,0.2835839073859756,0.309786828834679,-0.08828600176155088,0.06630860422549367,-0.10931257203794931,0.004360130082488922,0.009556313835428876,-0.13659729247828323,-0.03150823303429029,0.04427044997113283
THNR,,,,,,,,,,,,,,,,,,,,0.1425051853558612
THRO,,,,,,,,,,,,,,,,,-0.1791507194212265,0.25332046226440896,0.334391269939172,0.15968077022947802
THYP,,,,,,,,,,,,,,,,,,,,
TILC,,,,,,,,,,,,,,,,,,,,
TILT,,,,,,,0.1462291442067425,0.32335699401704754,0.11482115710485097,-0.017072422714434987,0.1875693288774405,0.172961507171834,-0.09392173464596631,0.28620371427516345,0.15392464860123445,0.29384886565352564,-0.17733031439369862,0.2511928752371815,0.20525053089906642,0.17644247593893247
TINT,,,,,,,,,,,,,,,,,-0.3017440984458063,0.1971518974355908,-0.12448796386246241,0.18048287582927425
TINY,,,,,,,,,,,,,,,,,-0.34754983302313336,0.48160837008923996,0.09561066632646309,0.2010152136637593
TJAN,,,,,,,,,,,,,,,,,,,,0.07517585840992913
TJUL,,,,,,,,,,,,,,,,,,,0.083495956577045,0.06823912230919271
TJUN,,,,,,,,,,,,,,,,,,,,
TLG,,,,,,,,,,,,,,,,,,,,
TLTD,,,,,,,,0.1927080572393327,-0.05046407987961987,-0.010329303121836442,0.06845182736110078,0.25619037593240823,-0.1832129857305489,0.21545406147384072,0.032753241104822584,0.1273249785092756,-0.14252259614988627,0.16600187335498418,0.05931204512775401,0.4082349654338826
TLTE,,,,,,,,-0.043888315692721336,-0.02249314930287105,-0.12428643515635929,0.15440295338682164,0.31594306338888556,-0.19068576312826624,0.14439474096010008,0.10352726757368624,0.03762155513520882,-0.17880969682948822,0.12901449870932402,0.045277706131046314,0.3085510486249292
TMAR,,,,,,,,,,,,,,,,,,,,
TMDV,,,,,,,,,,,,,,,0.05117042016983353,0.25138010607576056,-0.045477309329979954,0.019603265059807473,0.02363766937417955,0.04521237741545603
TMFC,,,,,,,,,,,,,,0.3390952744710416,0.3998645704960959,0.27277687403942297,-0.31398697215999893,0.4771786485602467,0.3697984075132743,0.21249496867299023
TMFE,,,,,,,,,,,,,,,,,-0.2581462407061651,0.4095868707264618,0.29457983719026615,0.12250617569772548
TMFG,,,,,,,,,,,,,,,,,-0.2737695533878953,0.27558095167651975,0.16768280257538648,0.07443173459389385
TMFM,,,,,,,,,,,,,,,,,-0.2690990981634813,0.21556066707680177,0.18818499205108696,-0.07013995966290587
TMFS,,,,,,,,,,,,,,0.38891264085745636,0.578475955447054,-0.001015991497766322,-0.3262585460790792,0.2532628383528288,0.17126779024089034,0.002042505762301028
TMFX,,,,,,,,,,,,,,,,,-0.27845399628620504,0.18591641093698952,0.17997264057220508,0.11119029752932863
TOK,,,-0.39791855380779007,0.3200325948213665,0.09804820888654575,-0.037968565803600196,0.14794020389609686,0.25502184410583073,0.06839667920914749,-0.013829533786519188,0.1026303987115258,0.20293298458116293,-0.08463839020776942,0.2857025915345779,0.14209288236737372,0.24375635316073363,-0.18299975790662393,0.24906293853849593,0.20560010904160086,0.21945411274628346
TOLZ,,,,,,,,,,-0.1412309312239971,0.11760353771067011,0.1270778745609804,-0.08521726556867404,0.2676575804010086,-0.09149162763212415,0.21476205957216554,-0.045769111933981144,0.06371742492325527,0.113838013170809,0.14586444651398112
TOPC,,,,,,,,,,,,,,,,,,,,
TOPT,,,,,,,,,,,,,,,,,,,,0.21577739679227692
TOS,,,,,,,,,,,,,,,,,,,,
TPLX,,,,,,,,,,,,,,,,,,,,
TQQQ,,,,,,-0.12021121287093617,0.440857031802357,1.1927585318647527,0.6084937121670455,0.18201139952790024,0.18629361131831912,1.1290763478206425,-0.23703964454689652,1.3053512732370658,1.001320971363442,0.9134884002813617,-0.7967651561680689,2.049226398571034,0.6671874206746446,0.38748037291895976
TRFK,,,,,,,,,,,,,,,,,,0.6740306387020005,0.41643995070117756,0.27136376945967133
TRND,,,,,,,,,,,,,,,0.036906843343120554,0.13573473738966024,-0.15436157931744687,0.16282076000841328,0.12351852628336557,0.0686944358920083
TRTY,,,,,,,,,,,,,,0.082188380145548,0.0115008478121085,0.1591399077684006,-0.0364235071366534,0.0474919860197657,0.0434075151695541,0.1647263189569225
TRUT,,,,,,,,,,,,,,,,,,,,
TSDD,,,,,,,,,,,,,,,,,,,-0.8919614271981755,-0.7797819353793416
TSEP,,,,,,,,,,,,,,,,,,,,0.21396175311629184
TSL,,,,,,,,,,,,,,,,,,1.5245738636208328,0.6412351788533421,0.13541043478519255
TSLP,,,,,,,,,,,,,,,,,,,0.4186051417335035,0.15882829419150424
TSLR,,,,,,,,,,,,,,,,,,,0.6789596124113604,-0.1380764577897976
TSLW,,,,,,,,,,,,,,,,,,,,
TSLY,,,,,,,,,,,,,,,,,,0.645451408870702,0.27318486007163,0.21669013818848182
TSLZ,,,,,,,,,,,,,,,,,,,-0.8883387678358192,-0.790300823785711
TSMU,,,,,,,,,,,,,,,,,,,,0.6422636003704632
TSMY,,,,,,,,,,,,,,,,,,,,0.3702507388255276
TTT,,,,,,,,0.31914320598944834,-0.552981139500639,-0.07630025952426234,-0.10948141908758346,-0.2495368318046589,0.027784477026585375,-0.3336887731828384,-0.5265258851820116,0.0208055851236697,1.3319265076997664,-0.062248975430599374,0.35424572559081247,-0.08359773935837767
TUG,,,,,,,,,,,,,,,,,,0.3776177807361649,0.2177006072701113,0.218334211721269
TUGN,,,,,,,,,,,,,,,,,,0.3578371837704475,0.1970364284237225,0.19810828800814373
TUR,,,,0.9854141326142645,0.2065622043975086,-0.370221011389795,0.5884649600902683,-0.28380827221122873,0.20122434681925738,-0.30814567542895743,-0.05864378820183491,0.4222592967010468,-0.43177380178271274,0.17501094655861005,-0.0319069104249361,-0.2800970362326939,0.912330471176634,-0.10660884665945547,0.11634623489196416,-0.03130777900716042
TWM,,,0.20881000928969917,-0.5903398688686949,-0.4755741048072536,-0.20358909181333407,-0.32001077912031384,-0.49411269864746044,-0.1940147279978589,-0.0184864955994678,-0.4220272421227642,-0.25699377663315515,0.2151786135910987,-0.3768112416089472,-0.6001000467689026,-0.37062275846388903,0.31691316567414285,-0.27667038013552314,-0.20435931368164584,-0.2581977939050678
TWOX,,,,,,,,,,,,,,,,,,,,
TXNU,,,,,,,,,,,,,,,,,,,,
TXXH,,,,,,,,,,,,,,,,,,,,
UAE,,,,,,,,,,-0.132811552293288,0.1277490364541436,0.018463078339969963,-0.15127040691553373,-0.01289248173729085,-0.07770139772566231,0.4211157860154149,-0.07255037592762315,0.01809780898086011,0.15414669053223395,0.21786653494605268
UAPR,,,,,,,,,,,,,,,-0.05319430816795023,0.05580085901898735,-0.055936118047748895,0.1068979233829086,0.1249863442713226,0.06476217861129419
UAUG,,,,,,,,,,,,,,,0.07592349277058674,0.05517117611996758,-0.10879431389701022,0.17899742358333848,0.16042478523472825,0.12974604635248954
UBR,,,,,,-0.5014693619857659,-0.12983155142084957,-0.38222706562379916,-0.3137207905934851,-0.683575859395056,1.4407783745726492,0.27115882372148037,-0.2296372119616007,0.2761478272581799,-0.6223709952383436,-0.37351840983065565,0.11224487600171607,0.7564896994405217,-0.5556183771987682,0.9526070354760263
UBRL,,,,,,,,,,,,,,,,,,,,0.3481948347948596
UBT,,,,,,0.7500454800142626,0.059248568025820125,-0.247155754698425,0.5903676125796742,-0.09467779120072861,-0.02165305550997154,0.1489015838231207,-0.044698746336606976,0.2350716091100966,0.28523241365947993,-0.11795196006918784,-0.5345852813429595,-0.06883787547300024,-0.2057395050018127,0.03276886563842396
UCC,,,-0.5877597765983353,0.5398757089701367,0.4426828517425212,0.05733110555080012,0.46665527394963346,0.8978179917937601,0.2921420080512611,0.09617648772765763,0.11877113242907322,0.42621767283671597,-0.06495327721930844,0.5061363914425239,0.4338695389677498,0.25211581602538136,-0.5803945816506286,0.6008280544960394,0.4693980681248324,0.0661110082828189
UCO,,,,-0.19029374201787996,-0.05944319036869827,-0.18640699523052462,-0.3390441839495041,0.0711436170212767,-0.6570767195767195,-0.7469223007063572,-0.06634692246203033,0.05017921146953408,-0.43644067796610164,0.485838779956427,-0.9291601553559303,1.4794285365513393,0.3674711578608232,-0.07838980710724441,0.07716409167137162,-0.30403969285873644
UCTX,,,,,,,,,,,,,,,,,,,,
UCYB,,,,,,,,,,,,,,,,,-0.5357300076634743,0.696281936714424,0.34362416035089693,0.13655347332930257
UDEC,,,,,,,,,,,,,,,0.06313975115820858,0.07039866458630661,-0.09564469120867025,0.17358983004475204,0.09893208546183518,0.13454951994408004
UDI,,,,,,,,,,,,,,,,,,0.06096876662644779,0.16355554932281202,0.15053972232885826
UDIV,,,,,,,,,,,,0.16831248459230008,-0.08739984747474216,0.2450168044431713,0.047093511424658674,0.20426004785681728,-0.1511454369505597,0.2554111226451472,0.26147867212965625,0.1992433599086023
UDN,,,-0.05241688056620375,0.06004620139589556,-0.022718896754295836,-0.005187092693200279,0.004429583686181626,-0.004414916047032924,-0.11705684050304554,-0.09044604381809163,-0.043478306675515,0.1052976279614628,-0.05521725702358948,-0.002572343563051027,0.06611175002600578,-0.07028027648839674,-0.07361168520630801,0.059704888833090664,-0.037986238824584406,0.13252187219037226
UDOW,,,,,,0.06553908734708114,0.20868919229436833,0.941258492436746,0.28982667594335765,-0.08472715091177774,0.5433986390231307,0.9642290924096739,-0.24536972528047563,0.7482247423642279,-0.2025202853182576,0.7128138166098541,-0.33730484136363226,0.32882294679682067,0.2832827403322775,0.2833496259972357
UEVM,,,,,,,,,,,,,-0.18573741957186818,0.10920360335068646,0.023110620661114245,0.1054708000853668,-0.15440285165499323,0.16678776514446803,0.13568872257769327,0.2363800188697589
UFEB,,,,,,,,,,,,,,,,0.07621245485464279,-0.05998923221468011,0.11912629016825393,0.1298648856627178,0.1068690927522471
UFO,,,,,,,,,,,,,,,-0.036094880237360294,0.08792028469798074,-0.2628687382263607,-0.022447826880210076,0.3050881829247154,0.6809700107806618
UGE,,,-0.4957607820063835,0.41128503252806237,0.35657964674245957,0.11983410817215101,0.20121951775273317,0.6004277737154358,0.26677521272899063,0.11833812084357631,0.12178416579046991,0.32697493187467486,-0.29589564607804253,0.5825279294505736,0.5776923680044603,0.4485982995288056,-0.49758821862732483,0.058131624095823176,0.1402041926671631,-0.033315014093216244
UGL,,,,0.4229299633114805,0.5140227490223153,0.12903684404299454,0.0280688367871178,-0.5231160434304094,-0.09793334439458123,-0.23178297270973514,0.08638747850565975,0.2093368087194245,-0.10050493603846944,0.31255019103600223,0.37223331793382797,-0.16197283071906055,-0.045917483745886556,0.13769147891479405,0.47096781241845753,1.3550072146665575
UIVM,,,,,,,,,,,,,-0.1822156538076133,0.15737464402647783,-0.0009051464323118763,0.11060564739349998,-0.13625269948173857,0.16855261621506568,0.05893564091465908,0.466630522504317
UJAN,,,,,,,,,,,,,,,0.06719088988108579,0.06360268991379936,-0.06129543625402756,0.16043141950259154,0.1356678356084302,0.11035462964306109
UJB,,,,,,,0.24401108289226903,0.07338427592942165,0.026916169581098437,-0.12445678600415655,0.2917054233616889,0.1176535800040297,-0.060945861089628406,0.28786491192543995,0.04319510937945559,0.06794075914683417,-0.23104203911069277,0.17272542260821666,0.10159783628931285,0.11763998018445654
UJUL,,,,,,,,,,,,,,0.12992693641246889,0.046677150544956136,0.053673384957837245,-0.06954483826538216,0.17807154144549298,0.14259683079404528,0.12675198677314747
UJUN,,,,,,,,,,,,,,,0.0698279250577547,0.0552763450983742,-0.09077025108203363,0.12421915353246527,0.12696660359700518,0.10762484399475936
ULE,,,,0.033927339299669734,-0.15517804329587848,-0.07084467329657773,0.002060125097548271,0.07355366624710258,-0.2268645542687966,-0.2090770144752292,-0.08506490249299137,0.24447608102520468,-0.1423709242592146,-0.06896548388912638,0.15485762631221656,-0.16005040832825101,-0.14242192454380698,0.08029198096514789,-0.09680206699228422,0.28167634748322
ULTY,,,,,,,,,,,,,,,,,,,,-0.003886594207728855
ULVM,,,,,,,,,,,,,-0.12634938319180167,0.22301205941483926,0.034591703171611865,0.32466821371929755,-0.0885356561858266,0.10557976985514195,0.19241333093455237,0.16971281135017868
UMAR,,,,,,,,,,,,,,,,0.07504960895740198,-0.054240127348753386,0.12515582736623299,0.12993092277303342,0.12119929331092294
UMAY,,,,,,,,,,,,,,,,0.05512791337860157,-0.09269224259699771,0.12764572403224905,0.14490529608820113,0.088191559987705
UMDD,,,,,,-0.30666846908726886,0.4514199963935952,1.0459627105196727,0.2718856160752634,-0.1264538188137153,0.6581404076543491,0.46679210621787504,-0.4075604163490639,0.7953364161315675,-0.17425922706145502,0.8133369888436637,-0.4999161591176765,0.28449928821707404,0.20824267258166151,0.008748166880628183
UMI,,,,,,,,,,,,,-0.10636754188261477,0.2101182035107254,-0.08246218951184103,0.23610621597409498,0.19000606392974895,0.1715847951080658,0.42454101388992527,0.0416136266478202
UMMA,,,,,,,,,,,,,,,,,,0.18297128826809272,0.06732825268377729,0.2709711217608022
UNHU,,,,,,,,,,,,,,,,,,,,
UNHW,,,,,,,,,,,,,,,,,,,,
UNOV,,,,,,,,,,,,,,,0.08018328898996674,0.04898825548559094,-0.06321841933930294,0.14319788113720033,0.09629812259131487,0.10340638985762918
UOCT,,,,,,,,,,,,,,0.11272955122270223,0.07843141295609501,0.06576981367071455,-0.04448331293706176,0.1909491747033083,0.09226004992647563,0.10963170015657542
UPGD,,0.03276255627585534,-0.38288514926840733,0.5146788368179935,0.2577753381759853,-0.033881703615565195,0.12955271836251936,0.39254510827778044,0.05632320644507982,-0.05930196946923716,0.21968303222772456,0.12316039655395428,-0.15541213397269282,0.30233949244240876,0.06092901134734463,0.25549965405786645,-0.13988739174436393,0.1646327056254322,0.13792173336168223,0.09978508540110287
UPRO,,,,,0.29801146029840053,-0.14373490583682957,0.4002114414609419,1.0337582691088425,0.42064941166455716,-0.0498604332851319,0.36678010817205986,0.6774382197469551,-0.26615663468240536,1.0189168775069706,0.07194316994900074,1.0712813425332994,-0.5758607868855805,0.7077008887678529,0.6657972821626819,0.3606597355381098
UPSD,,,,,,,,,,,,,,,,,,,,0.1415016626601448
UPV,,,,,,-0.32033020965138825,0.31549934973813776,0.48344955845802917,-0.11963188836724237,-0.05865751314018197,-0.03072099472074641,0.5654381349175526,-0.32633997844258844,0.49052620154429993,-0.04672238194466094,0.2942783669764861,-0.37638435101252254,0.2900455481208901,-0.020251132667062577,0.7142790694699706
UPW,,,-0.5809239888222317,0.14275163973644633,0.106566265329062,0.3373614168968537,0.02083659913015934,0.2530318610229447,0.6032899931829361,-0.13244364745416282,0.32696248823395657,0.23097401190084477,0.0404432444913827,0.5316772444685465,-0.1485750931316201,0.39422737460515966,-0.02695698896497456,-0.2235709861044678,0.3391324634784476,0.22919384884368998
URA,,,,,,-0.6093000086660635,-0.21848793298719804,-0.24728291619070875,-0.20900591549234637,-0.37569867662688483,-0.006125268911624571,0.157627441652195,-0.25236782693064463,-0.033748242769694126,0.41587294431573074,0.5594705268022735,-0.16271435788453925,0.46686660026155047,0.014705851174026785,0.5956462333938588
URE,,,-0.8056561609079778,0.19033392413820005,0.49121060028983643,-0.01186226559575676,0.3508345375283577,-0.0368752234181865,0.5822295673387465,-0.027237055508880115,0.12547235248550415,0.1573036812572406,-0.12792850718067605,0.6431642488438518,-0.2613365211674422,1.0104620123840755,-0.4871876156157433,0.10821350963562737,-0.012827276753993089,0.0008894038928370929
URNJ,,,,,,,,,,,,,,,,,,,-0.16097312650026052,0.27661851288844796
URNM,,,,,,,,,,,,,,,0.6784366906095469,0.7729116861168177,-0.1823802522390796,0.5905778520334175,-0.12567441090975318,0.30938860705074656
URSP,,,,,,,,,,,,,,,,,,,,
URTH,,,,,,,,0.26344736957454806,0.054535849427490346,-0.006219013469646817,0.08870542600648523,0.2181290294564313,-0.0925262764910143,0.28129670361044656,0.14912245485369935,0.23127282381701497,-0.18408448445895365,0.24118258664225123,0.19658510780537952,0.2240659695103362
URTY,,,,,,-0.407171824611108,0.3788531526875256,1.2708038882850707,0.09415481999531572,-0.19618269135798638,0.7195152730482659,0.37130458209325723,-0.4143246474283324,0.6915843203358161,-0.07862661624076595,0.34004780181718974,-0.6417190995157147,0.2659217914133285,0.09362782799006886,0.1157781928248347
USAF,,,,,,,,,,,,,,,,,,,,0.0926283184173457
USCL,,,,,,,,,,,,,,,,,,,0.2752314620900578,0.15427614162568148
USD,,,-0.7835802686865467,1.2421052837636695,0.15578415554105263,-0.1548051491209177,-0.12144937500757291,0.6462586683161495,0.8187980313030543,-0.0794763826369308,0.6463182167407977,0.8241082564647872,-0.3018872595185129,1.0618998107897415,0.6176608239542232,1.0679261489121061,-0.6974567282881594,2.3818144286546166,1.5611425237652239,0.5907329763191846
USDU,,,,,,,,,0.08825846562528095,0.06618770315359312,0.017090841672386947,-0.08645023014866449,0.05767537187040572,0.01091287531186902,-0.05923865061514566,0.04031935117971841,0.0705060680027012,0.021619777831694664,0.13697050385649145,-0.03878914517382359
USE,,,,,,,,,,,,,,,,,,,0.24826808131592926,-0.1712377019753163
USEP,,,,,,,,,,,,,,,0.06872788031435872,0.06460108246809071,-0.08145157324577978,0.1902698829499776,0.12742644246980683,0.12204276348616139
USG,,,,,,,,,,,,,,,,,0.026044381768036917,0.08193538713713111,0.23848338637661115,0.5055694216929263
USMC,,,,,,,,,,,,,-0.024317168516330034,0.27615089969962403,0.14873139470859842,0.2741936750693834,-0.1773149978530132,0.3095916302552033,0.301253832895912,0.16583595399800033
USMD,,,,,,,,,,,,,,,,,,,,
USMF,,,,,,,,,,,,,-0.04550037767885717,0.24185577913058598,0.11625414382853472,0.22476464735042057,-0.08752065920700303,0.13893333706459465,0.19512917804645347,0.05477860894090503
USMV,,,,,,,0.10863562633428048,0.22600519533100538,0.17492663608016978,0.053631646148389445,0.11959800162762146,0.1859264243711818,0.013735056304915672,0.2881613057094543,0.05606706058407562,0.22564833805433304,-0.08866260835371476,0.1022007568425567,0.15299785650322328,0.08712033692417154
USNG,,,,,,,,,,,,,,,,,,,,
USPX,,,,,,,,,,,,0.2379768912303919,-0.0807060699220068,0.26462664314507345,0.09037888334075816,0.19839519648617165,-0.18843282419195495,0.2752577767203126,0.25511154364567834,0.18807032228526555
USRT,,,-0.3715675705368976,0.3003734506333098,0.27282397958851345,0.0748957958559413,0.16508332328396702,-0.025185795245220244,0.2942583022515559,0.03151506811483329,0.09775042573034942,0.04709233325421325,-0.04442128648223498,0.2899651763541422,-0.06471139866850151,0.48380645335570005,-0.24033938964142176,0.1396192726565888,0.07555106185614147,0.04174759112909543
USSE,,,,,,,,,,,,,,,,,,,0.2520028143211004,0.03407983117381308
